video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
H3Cp9BxtaC4,Learn about your taxes: The one about your notice of assessment,"Congratulations! You’ve successfully done your taxes. What happens now? After we process your tax return, we’ll send you a summary of your tax return, also known as a notice of assessment. 
Check out “Learn about your taxes,” our online learning tool for lessons, quizzes, and more: canada.ca/learn-about-taxes",2023-03-02,"{'default': {'url': 'https://i.ytimg.com/vi/H3Cp9BxtaC4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/H3Cp9BxtaC4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/H3Cp9BxtaC4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/H3Cp9BxtaC4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/H3Cp9BxtaC4/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Learn about your taxes', 'Taxes', 'Canada Revenue Agency', 'Notice of assessment', 'Tax return', 'Tax return summary']",27,,en,PT3M23S,hd,true,False,rectangular,5153,28,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H3Cp9BxtaC4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
4MJOU1nCg2I,Let's talk about tax,"Got questions but not sure who to ask? Too embarrassed to ask your parents? 

Your first time can be scary, but we can help. 
https://canada.ca/learn-about-taxes",2023-01-20,"{'default': {'url': 'https://i.ytimg.com/vi/4MJOU1nCg2I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4MJOU1nCg2I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4MJOU1nCg2I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4MJOU1nCg2I/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT31S,hd,false,False,rectangular,129944,6,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4MJOU1nCg2I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
NNGlqHeBz4k,It's tax season!,"Tax season can be stressful, but the good news is that you could get money back through a refund or start getting benefits and credits.

So, don't stress. You've got this! If you're unsure where to start, check out the ""Learn about your taxes"" step-by-step guide: https://canada.ca/learn-about-taxes",2023-01-20,"{'default': {'url': 'https://i.ytimg.com/vi/NNGlqHeBz4k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NNGlqHeBz4k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NNGlqHeBz4k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NNGlqHeBz4k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NNGlqHeBz4k/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT16S,hd,false,False,rectangular,320,3,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NNGlqHeBz4k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
DgDGbjTGH50,Taxes for newcomers,"Taxes are different in every country. In Canada, doing your taxes every year gets you access to benefits and credits and can get you money back (even if you don't have an income)! 

Learn more about doing your taxes: https://canada.ca/new-to-canada",2023-01-20,"{'default': {'url': 'https://i.ytimg.com/vi/DgDGbjTGH50/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DgDGbjTGH50/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DgDGbjTGH50/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DgDGbjTGH50/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DgDGbjTGH50/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT16S,hd,false,False,rectangular,599,4,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DgDGbjTGH50"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
wA_WuHffLRc,Interim Canada Dental Benefit - walkthrough,"Intro 
00:00:51 Who can apply
00:01:13 How much can you get
00:01:54 Get ready to apply
00:03:34 How to apply",2022-12-14,"{'default': {'url': 'https://i.ytimg.com/vi/wA_WuHffLRc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wA_WuHffLRc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wA_WuHffLRc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wA_WuHffLRc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wA_WuHffLRc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT10M12S,hd,true,False,rectangular,2161,12,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wA_WuHffLRc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
2JHoh-2xpNg,Допомога та податкові пільги для новоприбулих до Канади,"Це відео надасть новоприбулим до Канади інформацію про важливість подання податкової декларації, отримання пільг і повернень, на які вони мають право, і про те, як отримати податкову допомогу.
____________________

This video will provide newcomers to Canada with information about the importance of filing a tax return, getting the benefits and credits they are entitled to, and how to get tax help.",2022-12-06,"{'default': {'url': 'https://i.ytimg.com/vi/2JHoh-2xpNg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2JHoh-2xpNg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2JHoh-2xpNg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2JHoh-2xpNg/sddefault.jpg', 'width': 640, 'height': 480}}","['Taxes', 'Canada Revenue Agency', 'CRA', 'CRA My Account', 'Canada', 'Ukraine', 'Ukrainians', 'CRA benefits and credits for Ukrainians', 'Newcomers to Canada', 'Filing your taxes', 'Tax return']",27,uk,uk,PT4M5S,hd,true,False,rectangular,3048,56,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2JHoh-2xpNg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
zKeTYZ_T_bM,Learn about your taxes: The one about tax rates,"Have you been offered a new job, or a raise at work? Did someone say: “watch out for those tax rates and tax brackets - you’ll make less money”? Are you confused? Well, don’t fret! We’ll show you how tax rates in Canada work, and clear up some of the confusion about them.

Check out “Learn about your taxes”, our online learning tool for lessons, quizzes, and more: canada.ca/learn-about-taxes

0:00 - Introduction
0:25 - What are tax brackets?
1:02 - Your income in the first bracket
1:25 - What happens when you move up a bracket?
2:28 - Your income in higher brackets
2:46 - Summary",2022-11-18,"{'default': {'url': 'https://i.ytimg.com/vi/zKeTYZ_T_bM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zKeTYZ_T_bM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zKeTYZ_T_bM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zKeTYZ_T_bM/sddefault.jpg', 'width': 640, 'height': 480}}","['Learn about your taxes', 'taxes', 'Canada Revenue Agency', 'tax rates', 'marginal tax rates', 'tax bracket', 'income bracket']",27,,en,PT3M16S,hd,true,False,rectangular,7108,58,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zKeTYZ_T_bM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
iVQ3Onwuxdw,Housing and Travel Benefits,Benefits for workers who work remotely or travel frequently,2022-08-03,"{'default': {'url': 'https://i.ytimg.com/vi/iVQ3Onwuxdw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iVQ3Onwuxdw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iVQ3Onwuxdw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iVQ3Onwuxdw/sddefault.jpg', 'width': 640, 'height': 480}}","['employee', 'employer', 'benefit', 'work', 'allowance', 'residence']",27,,en,PT48M6S,hd,true,False,rectangular,1189,11,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iVQ3Onwuxdw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
P7I_9eIjKAI,Correcting Salary Overpayments,,2022-05-10,"{'default': {'url': 'https://i.ytimg.com/vi/P7I_9eIjKAI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/P7I_9eIjKAI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/P7I_9eIjKAI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/P7I_9eIjKAI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/P7I_9eIjKAI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT16M11S,hd,true,False,rectangular,1628,9,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/P7I_9eIjKAI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
0QG4lC3HEas,Retiring Allowance,What to do when paying an employee who is retiring or lost employment.,2022-05-03,"{'default': {'url': 'https://i.ytimg.com/vi/0QG4lC3HEas/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0QG4lC3HEas/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0QG4lC3HEas/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0QG4lC3HEas/sddefault.jpg', 'width': 640, 'height': 480}}","['Allowance', 'amount', 'employee', 'tax', 'employer', 'payment', 'RRSP', 'income']",27,,en,PT22M23S,hd,true,False,rectangular,1818,14,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0QG4lC3HEas"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
bFLV7XLntrA,The end of tax season,Filing season is almost over! Here’s a little deadline reminder for you ⤴,2022-04-28,"{'default': {'url': 'https://i.ytimg.com/vi/bFLV7XLntrA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bFLV7XLntrA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bFLV7XLntrA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bFLV7XLntrA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/bFLV7XLntrA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT1M5S,hd,true,False,rectangular,749,6,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bFLV7XLntrA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
IXoV22NJqqg,Learn About Your Taxes: The one about your documents,"Doing your taxes yourself is easier than you think. Before doing your taxes, check out this video that covers the common documents you need on hand to get started. Don’t forget to watch part 2 to learn about filling out your tax return. Check out “Learn about your taxes,” our NEW online learning tool for lessons, quizzes, and more: canada.ca/learn-about-taxes

0:00 - Introduction
0:24 - Things to know
0:40 - Personal information
1:43 - Tax slips
1:53 - Supporting documents
2:33 - Common deductions and credits
3:03 - Summary",2022-04-22,"{'default': {'url': 'https://i.ytimg.com/vi/IXoV22NJqqg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IXoV22NJqqg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IXoV22NJqqg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/IXoV22NJqqg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/IXoV22NJqqg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT3M29S,hd,true,False,rectangular,13394,80,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IXoV22NJqqg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
MhMBLUoUvJM,Learn About Your Taxes: The one about doing your taxes,"It’s tax season! Doing your taxes yourself is easier than you think. In part 2, we show you the basic steps to filling out a tax return online. Don’t forget to watch part 1 first to see what documents you need on hand before getting started. Check out “Learn about your taxes,” our NEW online learning tool for lessons, quizzes, and more: canada.ca/learn-about-taxes

0:00 - Introduction
0:15 - Filing methods
0:33 - Personal information
0:42 - Income
0:59 - Deductions and tax credits
1:26 - Refund or balance owing
1:54 - Notice of assessment
2:15 - Summary",2022-04-22,"{'default': {'url': 'https://i.ytimg.com/vi/MhMBLUoUvJM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MhMBLUoUvJM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MhMBLUoUvJM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MhMBLUoUvJM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/MhMBLUoUvJM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT2M35S,hd,true,False,rectangular,6184,33,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MhMBLUoUvJM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
Q2JkiOc7zUw,Things to remember at tax time,"Tax season is in full swing! We aim to make taxes a breeze with our video series throughout this tax-filing season. Here, we're talking about things to remember at tax time ⤴",2022-04-21,"{'default': {'url': 'https://i.ytimg.com/vi/Q2JkiOc7zUw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Q2JkiOc7zUw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Q2JkiOc7zUw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Q2JkiOc7zUw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Q2JkiOc7zUw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en,PT1M33S,hd,true,False,rectangular,518,3,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Q2JkiOc7zUw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
xOom0wOKbV4,Tax Tips,"Tax season is in full swing! We aim to make taxes a breeze with our video series throughout this tax-filing season. Here, we're talking about tax tips ⤴",2022-04-14,"{'default': {'url': 'https://i.ytimg.com/vi/xOom0wOKbV4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xOom0wOKbV4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xOom0wOKbV4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xOom0wOKbV4/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT42S,hd,true,False,rectangular,699,8,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xOom0wOKbV4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
etqP8M4rZdk,Change My Address,"Tax season is in full swing! We aim to make taxes a breeze with our video series throughout this tax-filing season. Here, we're talking about how to change your address ⤴",2022-04-07,"{'default': {'url': 'https://i.ytimg.com/vi/etqP8M4rZdk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/etqP8M4rZdk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/etqP8M4rZdk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/etqP8M4rZdk/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT59S,hd,true,False,rectangular,10810,34,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/etqP8M4rZdk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Pet', 'https://en.wikipedia.org/wiki/Society']"
ELWPRxdXybA,My Account,"Tax season is in full swing! We aim to make taxes a breeze with our video series throughout this tax-filing season. Here, we're talking about My Account ⤴",2022-04-05,"{'default': {'url': 'https://i.ytimg.com/vi/ELWPRxdXybA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ELWPRxdXybA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ELWPRxdXybA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ELWPRxdXybA/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT1M12S,hd,true,False,rectangular,1747,15,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ELWPRxdXybA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
tyzwP8kUKwI,Managing Books and Records,"If you are an individual, a charity, or a business of any kind and want to know how to keep your books and records, this webinar will go over the basics on how to do so.",2022-03-11,"{'default': {'url': 'https://i.ytimg.com/vi/tyzwP8kUKwI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tyzwP8kUKwI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tyzwP8kUKwI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tyzwP8kUKwI/sddefault.jpg', 'width': 640, 'height': 480}}","['Taxation', 'Business', 'self-employed individuals', 'accounts', 'registration', 'rates', 'filing', 'payment', 'returns', 'compliance', 'books and records', 'financial statements', 'accounts receivable', 'accounts payable', 'GST', 'HST', 'provincial sales taxes', 'Goods and Services Tax', 'books of original entry', 'transaction journals', 'bank reconciliation statements', 'payroll journals', 'inventory lists', 'donation receipts']",27,,en,PT18M36S,hd,true,False,rectangular,1264,12,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tyzwP8kUKwI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
B0P3KimQ2k4,Learn About Your Taxes: The One About Your Pay Stub,"Each time you receive your pay, your employers must also provide you with a pay stub. Pay stubs can look different, but will usually contain the same essential information. Check out “Learn about your taxes,” our NEW online learning tool for lessons, quizzes, and more: canada.ca/learn-about-taxes

0:00 - Introduction 
0:31 - Gross pay
0:46 - Net pay after deductions
1:09 - Income tax deductions
1:25 - EI premiums
1:48 - CPP/QPP contributions
2:10 - Other deductions
2:18 - YTD
2:28 - Summary",2021-11-29,"{'default': {'url': 'https://i.ytimg.com/vi/B0P3KimQ2k4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B0P3KimQ2k4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B0P3KimQ2k4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/B0P3KimQ2k4/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT2M48S,hd,true,False,rectangular,10672,79,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/B0P3KimQ2k4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
994S37_NqbU,How to register your business online,"Business Registration Online is a valuable tool for businesses in Canada. Business owners or authorized representatives can register for a business number and Canada Revenue Agency program accounts together, making the process quick and convenient.",2021-07-05,"{'default': {'url': 'https://i.ytimg.com/vi/994S37_NqbU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/994S37_NqbU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/994S37_NqbU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/994S37_NqbU/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,,en,PT5M57S,hd,true,False,rectangular,10424,120,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/994S37_NqbU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Business']
h761jWvLyoU,GST/HST Registration,This webinar is to provide businesses and self-employed individuals with the information they need to register for a GST/HST account and to better understand their tax obligations.,2021-06-11,"{'default': {'url': 'https://i.ytimg.com/vi/h761jWvLyoU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/h761jWvLyoU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/h761jWvLyoU/hqdefault.jpg', 'width': 480, 'height': 360}}","['Business', 'self-employed individuals', 'GST/HST', 'provincial sales taxes', 'goods and services', 'accounts', 'registration', 'rates', 'sales', 'e-commerce', 'business number', 'T1', 'T2', 'filing', 'payment', 'returns', 'compliance']",27,,en,PT15M19S,hd,true,False,rectangular,8958,51,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/h761jWvLyoU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
A2bID0PE838,What happens after you file a formal dispute or objection?,This video explains what happens after you register a formal dispute or objection.,2021-05-31,"{'default': {'url': 'https://i.ytimg.com/vi/A2bID0PE838/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A2bID0PE838/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A2bID0PE838/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/A2bID0PE838/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/A2bID0PE838/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['confirmation of assessment', 'objection allowed', 'allowed in part', 'status of objection', 'processing timelines']",27,,en,PT3M9S,hd,true,False,rectangular,2194,7,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A2bID0PE838"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
