video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
ZXcHOgW8e-Y,Manage where your payments are sent - Centrelink online account,"This video shows you how to use your Centrelink online account to manage where your Centrelink payments are sent. This can be a bank or another financial institution.

The easiest way to update your bank details is by using your Centrelink online account or the Express Plus Centrelink mobile app.

If you have a Veteran Gold Card, you’ll need to call us on 132 300 to update your bank details.

Your payment destination is where you get your Centrelink payments. This can be a bank or another financial institution.

Make sure you have your new details including all of the following:
- BSB number
- account number
- account name.

We recommend keeping your old account open until you get your first payment in your new account.",2022-10-27,"{'default': {'url': 'https://i.ytimg.com/vi/ZXcHOgW8e-Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZXcHOgW8e-Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZXcHOgW8e-Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZXcHOgW8e-Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZXcHOgW8e-Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT3M27S,hd,true,False,rectangular,9709,22,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZXcHOgW8e-Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
e-fhqDumIvk,Making a difference,"Our people are at the heart of why we do what we do.

We’ve touched the lives of every Australian in recent years, supporting the community through the pandemic and multiple natural disasters.

We’re also here to support people in their day-to-day lives.

We help identify and resolve problems, so the best outcome is found and our customers can get on with their lives.

Knowing we’ve helped someone through a tough time is a highly rewarding part of our job.

Although unexpected, our staff love it when they receive feedback from customers they’ve helped.

Here are some of our dedicated staff reading compliments they’ve received.",2022-10-13,"{'default': {'url': 'https://i.ytimg.com/vi/e-fhqDumIvk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e-fhqDumIvk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e-fhqDumIvk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/e-fhqDumIvk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/e-fhqDumIvk/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT2M6S,hd,true,False,rectangular,4160,42,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/e-fhqDumIvk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
49DIIwwXXEc,Improving our website,"We’ve improved our website to make it easier for our customers to find what they need.

Our website is now more intuitive, simply worded and tailored to meet our customers’ needs. It’s now much easier to find information about payments and services.

Averaging around 275,000 sessions every day, our website is often our customers’ first point of contact. That’s why we’re on a continuous journey of improvement and enhancement, working toward our vision of providing a seamless, uncomplicated online experience.

We’ve improved the structure and organisation of our website and enhanced navigation to help people find what they need. At the heart of these changes, is our commitment to putting people first.",2022-09-26,"{'default': {'url': 'https://i.ytimg.com/vi/49DIIwwXXEc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/49DIIwwXXEc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/49DIIwwXXEc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/49DIIwwXXEc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/49DIIwwXXEc/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT1M55S,hd,true,False,rectangular,415,4,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/49DIIwwXXEc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
7wRqArynxTI,How Aged Care Specialist Officers can help,"We’ve made it easier for older Australians to find out about their aged care options.

You never know when you or someone you love will need to look at options for aged care. For most people, this can be a stressful and emotional time.

This was the case for Bruce, who needed aged care information for his father and partner, after their circumstances changed quickly.

Find out more about My Aged Care face-to-face services at https://www.servicesaustralia.gov.au/agedcare",2022-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/7wRqArynxTI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7wRqArynxTI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7wRqArynxTI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7wRqArynxTI/sddefault.jpg', 'width': 640, 'height': 480}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Medicare']",25,,en,PT2M26S,hd,true,False,rectangular,1118,4,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7wRqArynxTI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
jeOulv8y94Q,myGov has changed,"Accessing government services is now simpler and easier with our updated myGov site.

myGov has given Australians a simple and secure way to access online government services for almost 9 years. But with more people than ever before using digital services, we’re working to improve myGov.

We’ve updated the site and will create a new myGov app that will make connecting with government services online even easier.

myGov now offers:
- a fresh new look and layout
- a personalised homepage which makes it easier to see messages and linked services in one place
- information about government payments and services structured around events in life, making it more relevant and easier for people to find the support they need.

This is just the start of our work to improve myGov, with more to come.",2022-09-05,"{'default': {'url': 'https://i.ytimg.com/vi/jeOulv8y94Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jeOulv8y94Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jeOulv8y94Q/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/jeOulv8y94Q/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/jeOulv8y94Q/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT44S,hd,true,False,rectangular,6237,11,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jeOulv8y94Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
3F7gUNAMxAc,ABSTUDY guide for providers: How to request a travel reimbursement,"This video is for boarding providers who book and pay for travel for their ABSTUDY students. Watch this to learn how to use the ABSTUDY Travel Reimbursement Authorisation Booking form to claim a reimbursement for travel costs.

Learn more at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/3F7gUNAMxAc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3F7gUNAMxAc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3F7gUNAMxAc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/3F7gUNAMxAc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/3F7gUNAMxAc/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT4M56S,hd,true,False,rectangular,355,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3F7gUNAMxAc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
6hBUm36l--I,ABSTUDY guide for providers: How to change a travel booking,"This video is for boarding providers to watch before changing travel that you’ve already booked through ABSTUDY. It shows how to use the ABSTUDY Travel Authorisation Booking form to change pre-booked travel.

Learn more at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/6hBUm36l--I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6hBUm36l--I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6hBUm36l--I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6hBUm36l--I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6hBUm36l--I/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT3M49S,hd,true,False,rectangular,99,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6hBUm36l--I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
PqZXCSdk7qA,ABSTUDY guide for providers: How to make a new travel booking,"Boarding schools and hostels can arrange ABSTUDY student travel by emailing a booking request form.

This video is for boarding providers to watch before booking travel with ABSTUDY. It shows exactly how to use the ABSTUDY Travel Authorisation Booking form.
 
Learn more at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/PqZXCSdk7qA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PqZXCSdk7qA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PqZXCSdk7qA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PqZXCSdk7qA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PqZXCSdk7qA/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT5M26S,hd,true,False,rectangular,194,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PqZXCSdk7qA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
Qd_Qj00St30,ABSTUDY guide for providers: Start and end of term travel,"ABSTUDY travel can help Aboriginal and Torres Strait Islander students get to and from school at the start and end of term. 

Boarding schools and hostels can request ABSTUDY Fares Allowance to cover start and end of term travel for eligible students.

Learn more at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/Qd_Qj00St30/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Qd_Qj00St30/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Qd_Qj00St30/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Qd_Qj00St30/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Qd_Qj00St30/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT4M9S,hd,true,False,rectangular,164,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Qd_Qj00St30"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
bsDhk-0V96Y,ABSTUDY guide for providers: Special purpose travel,"This video is about ABSTUDY special purpose travel. 

Boarding schools and hostels can request ABSTUDY Fares Allowance for travel for special purpose visits for reasons like school events or homesickness.

Learn more at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/bsDhk-0V96Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bsDhk-0V96Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bsDhk-0V96Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bsDhk-0V96Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/bsDhk-0V96Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT3M50S,hd,true,False,rectangular,249,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bsDhk-0V96Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
btLzMNmMb18,ABSTUDY guide for providers: Travel for orientation activities,"ABSTUDY can help Aboriginal and Torres Strait Islander students transition to high school. ABSTUDY can pay for the travel costs for new students and their parents to attend orientation activities. 

ABSTUDY Fares Allowance can pay for new students to visit boarding schools and hostels before choosing where to enrol.

This video helps boarding schools and hostels with their important role in arranging these trips. 

Find more resources to help at
servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/btLzMNmMb18/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/btLzMNmMb18/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/btLzMNmMb18/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/btLzMNmMb18/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/btLzMNmMb18/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT4M39S,hd,true,False,rectangular,293,1,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/btLzMNmMb18"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
tcSHmF6v8Zs,ABSTUDY guide for providers: Safe travel plans,"This video has best practice examples of safe travel plans for boarding schools and hostels booking travel with ABSTUDY. 

Each student under 18 must have a Safe Travel Plan when you book travel for them through ABSTUDY.

Find more helpful resources at servicesaustralia.gov.au/abstudyproviders.",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/tcSHmF6v8Zs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tcSHmF6v8Zs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tcSHmF6v8Zs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tcSHmF6v8Zs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tcSHmF6v8Zs/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT3M39S,hd,true,False,rectangular,188,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tcSHmF6v8Zs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
HEXdpTBvRmc,ABSTUDY guide for providers: Managing your students’ payments,"This video has information to help boarding schools and hostels manage their students’ ABSTUDY payments. 

Secondary board and education providers play an important role in helping manage ABSTUDY payments.

Find more resources to help at servicesaustralia.gov.au/abstudyproviders",2022-08-30,"{'default': {'url': 'https://i.ytimg.com/vi/HEXdpTBvRmc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HEXdpTBvRmc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HEXdpTBvRmc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HEXdpTBvRmc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/HEXdpTBvRmc/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT4M48S,hd,true,False,rectangular,482,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HEXdpTBvRmc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
DevASbDH4H4,Intro to ABSTUDY,"A group of payments for Aboriginal or Torres Strait Islander students or apprentices.

Depending on a student’s circumstances, ABSTUDY can help with:
- school fees
- boarding fees
- living costs
- travel costs
- buying school materials.

Watch our video to get an introduction to ABSTUDY.

Learn more about ABSTUDY at servicesaustralia.gov.au/abstudy",2022-08-08,"{'default': {'url': 'https://i.ytimg.com/vi/DevASbDH4H4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DevASbDH4H4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DevASbDH4H4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DevASbDH4H4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DevASbDH4H4/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT1M2S,hd,false,False,rectangular,10240,5,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DevASbDH4H4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
EcC5aWL7_f8,ABSTUDY for high school students living at home,"There’s ABSTUDY support available for Aboriginal and Torres Strait Islander students attending school and living at home.

Students can usually first get ABSTUDY when they start high school. Primary school students may also be eligible if they’re 14 or older on 1 January in the year of study.

To learn more, call Services Australia’s ABSTUDY line on 1800 132 317 or go to servicesaustralia.gov.au/abstudy",2022-08-04,"{'default': {'url': 'https://i.ytimg.com/vi/EcC5aWL7_f8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EcC5aWL7_f8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EcC5aWL7_f8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/EcC5aWL7_f8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/EcC5aWL7_f8/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT1M17S,hd,false,False,rectangular,3684,3,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EcC5aWL7_f8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
kkOESQiHegs,ABSTUDY for higher education and training,"There’s ABSTUDY support for Aboriginal and Torres Strait Islander apprentices and trainees.

What help you can get?

ABSTUDY is a group of payments and support. Watch this video to learn how ABSTUDY can help when you’re an apprentice or trainee.

To get support, you’ll need to be a full time Australian Apprentice, trainee or trainee apprentice.

The main payment is ABSTUDY Living Allowance. We pay this each fortnight to help with living costs while you’re training. If you get it, you’ll also get ABSTUDY Incidentals Allowance.

ABSTUDY Incidentals Allowance is paid at the start of each year of your apprenticeship or traineeship.

If you get Living Allowance and need extra help, you can apply for Additional Assistance. This is a one off payment to help you stay in your apprenticeship, if you’re in severe financial stress.

Learn more at servicesaustralia.gov.au/abstudy",2022-08-04,"{'default': {'url': 'https://i.ytimg.com/vi/kkOESQiHegs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kkOESQiHegs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kkOESQiHegs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kkOESQiHegs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kkOESQiHegs/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT1M10S,hd,false,False,rectangular,3957,2,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kkOESQiHegs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
QGMnrxoaXqk,ABSTUDY for high school students living away from home,"There’s ABSTUDY support for Aboriginal and Torres Strait Islander students who need to live away from home for school.

Who this is for?

This information is for the parents and guardians of students who need to live away from home to study.

If you’re a student, read more about the support you can get when you’re doing high school study.

What help is available?

Watch this video to learn how ABSTUDY can help students who need to live away from home.

To learn more, call Services Australia’s ABSTUDY line on 1800 132 317 or go to servicesaustralia.gov.au/abstudy",2022-08-04,"{'default': {'url': 'https://i.ytimg.com/vi/QGMnrxoaXqk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QGMnrxoaXqk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QGMnrxoaXqk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QGMnrxoaXqk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QGMnrxoaXqk/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'ABSTUDY']",25,,en,PT1M44S,hd,false,False,rectangular,1450,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QGMnrxoaXqk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
wdTkCI-rahQ,ABSTUDY for part time study,"There’s ABSTUDY support for Aboriginal and Torres Strait Islander students doing an approved course part time.

You may get ABSTUDY if you’re doing a part time higher education course. Higher education includes any of the following:
- university
- TAFE
- study at other approved higher education providers.

What help you can get
ABSTUDY is a group of payments and support. Watch this video to learn how ABSTUDY can help when you’re in part time higher education.

Learn more about the kind of ABSTUDY support available for part time study at servicesaustralia.gov.au/abstudy",2022-08-04,"{'default': {'url': 'https://i.ytimg.com/vi/wdTkCI-rahQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wdTkCI-rahQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wdTkCI-rahQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wdTkCI-rahQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wdTkCI-rahQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support', 'abstudy']",25,,en,PT44S,hd,false,False,rectangular,1197,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wdTkCI-rahQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
