video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
KsBexQOABwo,COVID-19 vaccination – Video – Stay at home (Somali),"In this video, with Somali captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/KsBexQOABwo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KsBexQOABwo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KsBexQOABwo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/KsBexQOABwo/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,47,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KsBexQOABwo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
wp55ltfi2jU,COVID-19 vaccination – Video – Stay at home (Vietnamese),"In this video, with Vietnamese captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/wp55ltfi2jU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wp55ltfi2jU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wp55ltfi2jU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wp55ltfi2jU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wp55ltfi2jU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,72,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wp55ltfi2jU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
RKgWXZiZGhs,COVID-19 vaccination – Video – Stay at home (Tongan),"In this video, with Tongan captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/RKgWXZiZGhs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RKgWXZiZGhs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RKgWXZiZGhs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RKgWXZiZGhs/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,59,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RKgWXZiZGhs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
nFX-QWhIexI,COVID-19 vaccination – Video – Stay at home (Swahili),"In this video, with Swahili captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/nFX-QWhIexI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nFX-QWhIexI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nFX-QWhIexI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nFX-QWhIexI/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,51,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nFX-QWhIexI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
qHsSaDoZGCY,COVID-19 vaccination – Video – Stay at home (Greek),"In this video, with Greek captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/qHsSaDoZGCY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qHsSaDoZGCY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qHsSaDoZGCY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qHsSaDoZGCY/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,62,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qHsSaDoZGCY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
xnqNEPFxNb8,COVID-19 vaccination – Video – Stay at home (Tagalog),"In this video, with Tagalog captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/xnqNEPFxNb8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xnqNEPFxNb8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xnqNEPFxNb8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xnqNEPFxNb8/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,89,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xnqNEPFxNb8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
WiHR43lWKdQ,COVID-19 vaccination – Video – Stay at home,"In this video, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/WiHR43lWKdQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WiHR43lWKdQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WiHR43lWKdQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WiHR43lWKdQ/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,96,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WiHR43lWKdQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
HZBxXSrQRcI,COVID-19 vaccination – Video – Stay at home (Sinhalese),"In this video, with Sinhalese captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/HZBxXSrQRcI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HZBxXSrQRcI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HZBxXSrQRcI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HZBxXSrQRcI/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,85,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HZBxXSrQRcI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
AtxhN233ZRU,COVID-19 vaccination – Video – Stay at home (Samoan),"In this video, with Samoan captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/AtxhN233ZRU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AtxhN233ZRU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AtxhN233ZRU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/AtxhN233ZRU/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,66,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AtxhN233ZRU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
YzKiTcRNLEY,COVID-19 vaccination – Video – Stay at home (Punjabi),"In this video, with Punjabi captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/YzKiTcRNLEY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YzKiTcRNLEY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YzKiTcRNLEY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YzKiTcRNLEY/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,46,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YzKiTcRNLEY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
xdBavVPb5xc,COVID-19 vaccination – Video – Stay at home (Korean),"In this video, with Korean captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/xdBavVPb5xc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xdBavVPb5xc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xdBavVPb5xc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xdBavVPb5xc/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,42,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xdBavVPb5xc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
DC5Jd0faNnQ,COVID-19 vaccination – Video – Stay at home (Khmer),"In this video, with Khmer captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/DC5Jd0faNnQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DC5Jd0faNnQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DC5Jd0faNnQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DC5Jd0faNnQ/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,58,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DC5Jd0faNnQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
_NNB_lv5u_o,COVID-19 vaccination – Video – Stay at home (Italian),"In this video, with Italian captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/_NNB_lv5u_o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_NNB_lv5u_o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_NNB_lv5u_o/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_NNB_lv5u_o/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,53,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_NNB_lv5u_o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
B8ErJjLKA5E,COVID-19 vaccination – Video – Stay at home (Hindi),"In this video, with Hindi captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/B8ErJjLKA5E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B8ErJjLKA5E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B8ErJjLKA5E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/B8ErJjLKA5E/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,56,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/B8ErJjLKA5E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
Kc8bk1bPDuI,COVID-19 vaccination – Video – Stay at home (Simplified Chinese),"In this video, with Simplified Chinese captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/Kc8bk1bPDuI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Kc8bk1bPDuI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Kc8bk1bPDuI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Kc8bk1bPDuI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Kc8bk1bPDuI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,38,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Kc8bk1bPDuI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
oYLUgQFjOUg,COVID-19 vaccination – Video – Stay at home (Traditional Chinese),"In this video, with Traditional Chinese captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/oYLUgQFjOUg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oYLUgQFjOUg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oYLUgQFjOUg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oYLUgQFjOUg/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,22,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oYLUgQFjOUg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
WZkKVMRTH30,COVID-19 vaccination – Video – Stay at home (Dinka),"In this video, with Dinka captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/WZkKVMRTH30/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WZkKVMRTH30/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WZkKVMRTH30/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WZkKVMRTH30/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WZkKVMRTH30/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,81,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WZkKVMRTH30"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
KJNimEZtsOk,COVID-19 vaccination – Video – Stay at home (Arabic),"In this video, with Arabic captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/KJNimEZtsOk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KJNimEZtsOk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KJNimEZtsOk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/KJNimEZtsOk/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,35,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KJNimEZtsOk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
lWOwudGcx_A,COVID-19 vaccination – Video – Stay at home (Assyrian),"In this video, with Assyrian captions, health professionals and community leaders explain the importance of staying home, getting tested, and getting vaccinated during the Greater Sydney COVID-19 outbreak.",2021-09-06,"{'default': {'url': 'https://i.ytimg.com/vi/lWOwudGcx_A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lWOwudGcx_A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lWOwudGcx_A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lWOwudGcx_A/sddefault.jpg', 'width': 640, 'height': 480}}",[],27,en,en-GB,PT1M42S,hd,false,False,rectangular,45,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lWOwudGcx_A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
DAarA8ehZJ8,Getting your COVID-19 vaccine (Kimberley Kriol),"This animation, translated into Kimberley Kriol, was produced for healthcare workers who work with Aboriginal and Torres Strait Islander peoples. It can be used to support them explaining what the COVID-19 vaccination process will look like and what to expect during and after the vaccine.

Transcript:
We have heard about the COVID-19 sickness and how lots of people around the world, and in Australia, have gotten very sick and died from the disease.

We have been lucky in Australia, but as travel and tourism starts, we need to protect our elders and future generations.

There are new vaccines which will teach your body how to fight the COVID-19 sickness. The vaccines will protect you, your family and your community from getting really sick from COVID. 

You don’t have to have the vaccine, but it is strongly recommended. Make sure you get the vaccine when it is your turn. 

There are different types of the COVID-19 vaccine, and you will need to have two doses of the same. 

Before you get vaccinated, the clinic will ask you some health questions. First, they will ask if you have any allergies.

An allergy is when you come close to something and get sick very quickly.

You might get an itchy rash, your tongue might get big and you might breathe fast or cough lots.

Other questions you will get asked are about the medicines you take, if you have a weak immune system, if you are pregnant or breastfeeding, if you have a bleeding disorder or if you take medicine to thin your blood and if you have been sick recently.

The clinic will also ask your name and date of birth as well and who your closest family members are.

They will ask you if you understand all the information they have talked to you about, and if you agree to get the vaccine, you will have to sign a consent form to get the vaccine. 

To be vaccinated you will get a needle in your arm. You will need two needles on different days to be fully vaccinated against COVID-19.

Once you get the needle, the clinic nurse will get you to stay at the clinic for 15 minutes to make sure you are okay.

After you get the vaccine, you might get some mild side effects such as a sore arm, a headache, feeling tired or having a fever.

This should only last 1 to 2 days. It is normal and means the vaccine is working. 

If you have severe symptoms like a headache that won’t go away, are worried about how you are feeling or have any questions, make sure you talk to the health clinic.",2021-09-02,"{'default': {'url': 'https://i.ytimg.com/vi/DAarA8ehZJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DAarA8ehZJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DAarA8ehZJ8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DAarA8ehZJ8/sddefault.jpg', 'width': 640, 'height': 480}}","['aboriginal', 'torres strait islander', 'health', 'healthcare workers', 'covid-19', 'covid-19 vaccines', 'what to expect at your covid-19 vaccination', 'what to expect after your covid-19 vaccine', 'Kimberley Kriol']",27,en,en-GB,PT4M32S,hd,false,False,rectangular,2994,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DAarA8ehZJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
